case_id,年龄,年龄段,身份定位,评估结论,监护状况,教养方式,认知类型,同伴关系,社区环境,在校表现,法治教育覆盖,内容接触,线上交往行为,财务行为,家庭沟通分,家庭冲突分,冲动易冲动程度,攻击暴力倾向,自我认同问题程度,受不良同伴影响强度,受社区影响强度,逃学旷课频次,法治教育学习效果,上网时间问题程度,深夜上网问题程度,接触有害内容频次,时间管理问题程度,理财观念行为问题程度,情感支持,情绪调节困难程度
Q160,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱；父母常年不在,权威型(合理)；暴力型教养,价值观模糊；偶有极端/模糊倾向；无极端倾向,结交不良同伴；受同伴影响,社区治安较差；社区犯罪频发,探索个性化学习,无法治教育,接触诈骗信息；主要接触正面/学习资源；接触暴力/血腥内容,线上交往健康；参与/发起网络欺凌,无欠债；理财能力良好,2,2,2,2,0,0,0,0,4,2,1,2,2,2,3,2
Q161,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,长期疾病；事实无人抚养,忽视型教养；权威型(合理),敌意价值观；价值观模糊,偶有接触；受同伴影响,社区资源丰富且治安好；社区犯罪频发,偶尔逃课/逃学,深度参与/法治活动活跃,接触暴力/血腥内容；接触黑灰产信息；主要接触正面/学习资源,线上交往健康；被网络欺凌/受害；接触不良社交圈,理财能力良好；存在欠债,2,0,0,2,2,0,1,0,4,2,0,1,1,2,5,0
Q162,16,14-16岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,事实无人抚养；长期疾病,溺爱型教养,无极端倾向；敌意价值观,受同伴影响,高风险社区,偶尔逃课/逃学；偶尔缺课；经常逃学,无法治教育；偶尔宣传,接触暴力/血腥内容；接触诈骗信息,被网络欺凌/受害；线上交往健康；参与/发起网络欺凌,存在欠债,2,3,4,3,3,2,4,3,2,2,3,4,2,4,1,3
Q163,14,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,父母常年不在；留守；父母失联,权威型(合理)；暴力型教养,敌意价值观；无极端倾向,加入不良群体,高风险社区；社区资源丰富且治安好；社区治安较差,探索个性化学习,偶尔宣传,接触诈骗信息；接触暴力/血腥内容,接触不良社交圈；线上交往健康,偶尔冲动消费,1,2,3,2,1,2,1,3,4,3,1,2,1,2,4,1
Q164,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱；监护人积极参与(保护）,暴力型教养,价值观模糊；偶有极端/模糊倾向,结交不良同伴；无不良同伴；受同伴影响,社区资源贫乏；社区资源丰富且治安好；高风险社区,探索个性化学习,按课表开展,接触色情内容；主要接触正面/学习资源；接触黑灰产信息,参与/发起网络欺凌；被网络欺凌/受害；线上交往健康,无欠债；理财能力良好,0,2,1,0,1,1,0,0,5,1,0,1,0,1,3,2
Q165,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,父母失联；父母失业；流动监护,权威型(合理)；传统型(强调规则),敌意价值观；偶有极端/模糊倾向,偶有接触；受同伴影响,社区资源丰富且治安好；高风险社区,经常逃学；长期旷课,无法治教育,接触诈骗信息；接触色情内容,被网络欺凌/受害,存在欠债；理财能力良好,0,1,2,1,0,2,1,1,5,0,2,0,0,1,3,1
Q166,13,12-14岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,留守；父母失联；监护人积极参与(保护）,忽视型教养；传统型(强调规则)；暴力型教养,偶有极端/模糊倾向；无极端倾向,偶有接触；受同伴影响,社区资源贫乏；社区犯罪频发,长期旷课；探索个性化学习；辍学,无法治教育；深度参与/法治活动活跃,接触诈骗信息,被网络欺凌/受害,被诈骗；存在欠债,3,2,2,3,1,2,3,3,2,1,1,3,2,2,2,3
Q167,14,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,长期疾病；父母失联,暴力型教养；忽视型教养,偶有极端/模糊倾向,加入不良群体；偶有接触,社区犯罪频发；社区资源贫乏,偶尔逃课/逃学；经常逃学,偶尔宣传；无法治教育,接触黑灰产信息；接触色情内容,接触不良社交圈；参与/发起网络欺凌,严重财务问题,4,2,2,4,3,3,2,2,2,4,4,2,2,2,3,4
Q168,12,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,监护薄弱；父母失联；父母失业,权威型(合理),价值观模糊,受同伴影响,高风险社区；社区资源丰富且治安好；社区一般,偶尔逃课/逃学；长期旷课,深度参与/法治活动活跃,主要接触正面/学习资源；接触暴力/血腥内容,线上交往健康；参与/发起网络欺凌；被网络欺凌/受害,被诈骗；理财能力良好；无欠债,3,3,4,4,4,2,2,2,2,2,4,2,4,2,3,2
Q169,14,14-16岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,单亲；父母失联,暴力型教养；权威型(合理)；溺爱型教养,价值观模糊；偶有极端/模糊倾向；敌意价值观,结交不良同伴；加入不良群体；受同伴影响,高风险社区,辍学；偶尔缺课；长期旷课,偶尔宣传；深度参与/法治活动活跃,接触色情内容；接触诈骗信息,接触不良社交圈；被网络欺凌/受害；线上交往健康,理财能力良好,3,2,4,2,3,2,4,2,3,2,2,4,2,2,1,3
Q170,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱；父母失业,权威型(合理),敌意价值观；无极端倾向；偶有极端/模糊倾向,偶有接触；加入不良群体,高风险社区,偶尔逃课/逃学；长期旷课,无法治教育；深度参与/法治活动活跃,接触暴力/血腥内容,接触不良社交圈；参与/发起网络欺凌；线上交往健康,理财能力良好；存在欠债,0,1,1,2,1,1,2,1,4,2,0,0,0,0,5,0
Q171,12,12-14岁,高风险需干预,已出现高风险行为，建议启动多部门联合干预,留守；长期疾病；父母常年不在,传统型(强调规则),受同伴影响,受同伴影响；偶有接触,社区资源贫乏；社区资源丰富且治安好,辍学；探索个性化学习,无法治教育,主要接触正面/学习资源；接触暴力/血腥内容；接触黑灰产信息,接触不良社交圈；被网络欺凌/受害；线上交往健康,无欠债,3,4,4,4,3,5,3,4,0,4,4,5,5,5,0,5
Q172,16,14-16岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,流动监护；留守,权威型(合理)；溺爱型教养；暴力型教养,价值观模糊；敌意价值观；偶有极端/模糊倾向,偶有接触；结交不良同伴；受同伴影响,社区资源丰富且治安好；社区一般；高风险社区,经常逃学；偶尔缺课,无法治教育；偶尔宣传,接触色情内容；接触黑灰产信息；主要接触正面/学习资源,被网络欺凌/受害；接触不良社交圈,严重财务问题；理财能力良好；被诈骗,2,2,2,2,3,1,2,1,4,2,2,3,2,1,4,2
Q173,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护,传统型(强调规则),敌意价值观；无极端倾向；价值观模糊,无不良同伴；受同伴影响；加入不良群体,社区资源丰富且治安好；社区犯罪频发；社区治安较差,偶尔缺课；探索个性化学习；偶尔逃课/逃学,按课表开展,接触色情内容；接触黑灰产信息,接触不良社交圈,存在欠债；严重财务问题,1,0,2,2,2,0,2,0,5,2,0,2,1,0,4,0
Q174,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲；监护人积极参与(保护）；监护薄弱,传统型(强调规则)；溺爱型教养；暴力型教养,价值观模糊；无极端倾向；受同伴影响,偶有接触,社区资源贫乏；社区资源丰富且治安好；社区一般,偶尔缺课；探索个性化学习；经常逃学,深度参与/法治活动活跃,接触诈骗信息；接触黑灰产信息；主要接触正面/学习资源,线上交往健康,严重财务问题；无欠债；存在欠债,1,2,2,0,2,2,0,0,4,0,2,2,2,2,3,1
Q175,15,14-16岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,长期疾病；父母常年不在；监护薄弱,暴力型教养,受同伴影响；无极端倾向,偶有接触；加入不良群体,社区治安较差,探索个性化学习,偶尔宣传,接触色情内容；主要接触正面/学习资源；接触黑灰产信息,线上交往健康；接触不良社交圈；参与/发起网络欺凌,理财能力良好；存在欠债；严重财务问题,3,2,2,4,3,4,4,3,2,3,2,2,2,3,2,3
Q176,13,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母失联,溺爱型教养,偶有极端/模糊倾向；价值观模糊；受同伴影响,偶有接触；无不良同伴,社区资源贫乏；社区一般,经常逃学；探索个性化学习,按课表开展,接触黑灰产信息；接触诈骗信息；主要接触正面/学习资源,被网络欺凌/受害,理财能力良好；无欠债；被诈骗,4,2,2,3,3,4,4,2,1,4,3,2,3,3,3,3
Q177,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,父母常年不在,溺爱型教养；暴力型教养,价值观模糊；受同伴影响；偶有极端/模糊倾向,无不良同伴；偶有接触,社区治安较差；社区犯罪频发；社区资源丰富且治安好,长期旷课,偶尔宣传；按课表开展,接触暴力/血腥内容；接触黑灰产信息；接触色情内容,参与/发起网络欺凌；线上交往健康；接触不良社交圈,理财能力良好；无欠债,2,2,1,1,1,0,2,2,4,2,1,2,0,0,4,2
Q178,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱,溺爱型教养,敌意价值观；价值观模糊；受同伴影响,加入不良群体；无不良同伴；结交不良同伴,高风险社区；社区治安较差；社区资源丰富且治安好,偶尔逃课/逃学,按课表开展；偶尔宣传,接触黑灰产信息,接触不良社交圈；被网络欺凌/受害；线上交往健康,理财能力良好；偶尔冲动消费,2,2,0,0,0,0,2,2,5,2,0,1,0,2,4,1
Q179,15,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱,忽视型教养；暴力型教养,受同伴影响,结交不良同伴,社区一般,长期旷课,偶尔宣传；无法治教育,主要接触正面/学习资源,接触不良社交圈；参与/发起网络欺凌；线上交往健康,无欠债,2,0,1,1,0,0,2,2,3,0,2,0,0,2,3,0
Q180,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护；事实无人抚养；留守,暴力型教养；权威型(合理)；传统型(强调规则),偶有极端/模糊倾向；无极端倾向,结交不良同伴；无不良同伴；偶有接触,社区资源贫乏；社区资源丰富且治安好；社区一般,偶尔逃课/逃学；辍学,按课表开展,接触诈骗信息；接触黑灰产信息；主要接触正面/学习资源,参与/发起网络欺凌；接触不良社交圈,无欠债；存在欠债,1,0,0,1,1,1,1,2,4,1,1,2,0,0,3,1
Q181,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,事实无人抚养；长期疾病；流动监护,忽视型教养；权威型(合理)；传统型(强调规则),敌意价值观,无不良同伴；受同伴影响,社区治安较差,长期旷课；辍学,按课表开展,接触色情内容,参与/发起网络欺凌；线上交往健康；被网络欺凌/受害,被诈骗；严重财务问题；无欠债,0,0,1,0,1,1,2,2,5,2,0,0,2,0,3,0
Q182,13,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,监护薄弱；留守,溺爱型教养；忽视型教养,偶有极端/模糊倾向；受同伴影响；价值观模糊,加入不良群体,社区犯罪频发,经常逃学；辍学；探索个性化学习,无法治教育,接触暴力/血腥内容；接触诈骗信息；接触色情内容,被网络欺凌/受害,被诈骗；偶尔冲动消费；理财能力良好,2,0,2,0,0,1,1,0,4,0,1,0,1,1,5,0
Q183,14,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,流动监护,暴力型教养；溺爱型教养；传统型(强调规则),受同伴影响；无极端倾向；偶有极端/模糊倾向,结交不良同伴,高风险社区,偶尔缺课；偶尔逃课/逃学,按课表开展,接触黑灰产信息；接触暴力/血腥内容,线上交往健康,被诈骗,2,2,1,0,1,1,1,2,5,1,1,0,2,2,4,2
Q184,14,14-16岁,普通学生（略需关注),存在一定风险因素，建议学校与家长加强日常关注,事实无人抚养,权威型(合理),无极端倾向；价值观模糊,加入不良群体,社区资源丰富且治安好；社区一般；社区犯罪频发,偶尔逃课/逃学,深度参与/法治活动活跃,接触暴力/血腥内容,被网络欺凌/受害,理财能力良好；被诈骗；存在欠债,3,2,3,1,3,1,1,3,4,2,3,2,2,3,2,3
Q185,12,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,单亲；父母失联；监护人积极参与(保护）,溺爱型教养,无极端倾向；敌意价值观,结交不良同伴；偶有接触；受同伴影响,社区一般,经常逃学；偶尔缺课,偶尔宣传；深度参与/法治活动活跃,接触黑灰产信息；接触诈骗信息,线上交往健康；参与/发起网络欺凌；被网络欺凌/受害,严重财务问题；偶尔冲动消费,1,1,2,2,1,1,2,1,4,0,1,1,1,0,4,1
Q186,16,14-16岁,普通学生（表现稳定),总体表现稳定，常规随访即可,长期疾病,传统型(强调规则),价值观模糊；偶有极端/模糊倾向,无不良同伴；加入不良群体,社区犯罪频发；社区一般；社区资源丰富且治安好,辍学；经常逃学,无法治教育；偶尔宣传,接触色情内容,线上交往健康；接触不良社交圈；被网络欺凌/受害,无欠债；被诈骗；偶尔冲动消费,0,2,2,0,0,1,0,2,3,2,0,2,1,2,4,1
Q187,14,12-14岁,重点关注对象,风险与保护因素并存，建议制定个性化干预方案,父母常年不在；单亲,暴力型教养,无极端倾向,偶有接触,社区一般,长期旷课,无法治教育；深度参与/法治活动活跃,接触色情内容,线上交往健康；被网络欺凌/受害；参与/发起网络欺凌,无欠债；偶尔冲动消费,3,4,4,3,4,3,3,4,3,2,4,3,4,4,2,2
Q188,14,12-14岁,普通学生（表现稳定),总体表现稳定，常规随访即可,父母失联；单亲；监护人积极参与(保护）,传统型(强调规则)；权威型(合理)；溺爱型教养,无极端倾向,无不良同伴,高风险社区；社区一般；社区治安较差,偶尔缺课；经常逃学；长期旷课,偶尔宣传；按课表开展,接触色情内容；主要接触正面/学习资源,被网络欺凌/受害；参与/发起网络欺凌,存在欠债；理财能力良好；被诈骗,0,1,1,2,1,2,1,2,5,2,2,1,1,0,4,2
