"case_id","年龄","年龄段","身份定位","评估结论","监护状况","教养方式","认知类型","同伴关系","社区环境","在校表现","法治教育覆盖","内容接触","线上交往行为","财务行为","家庭沟通分","家庭冲突分","冲动易冲动程度","攻击暴力倾向","自我认同问题程度","受不良同伴影响强度","受社区影响强度","逃学旷课频次","法治教育学习效果","上网时间问题程度","深夜上网问题程度","接触有害内容频次","时间管理问题程度","理财观念行为问题程度","情感支持","情绪调节困难程度"
"Q9062","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","监护人积极参与(保护)","传统型教养；权威型教养","价值观模糊","偶有接触","社区资源丰富且治安好","偶尔逃学/逃学；偶尔缺课","偶尔宣传；深度参与/法治活动活跃","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","1","0","2","1","2","0","2","0","0","0","1","1","0","0","0","1"
"Q1590","12","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","监护人积极参与(保护)","传统型教养；溺爱型教养","无极端倾向；受同伴影响","偶有接触","社区资源丰富且治安好","偶尔逃学/逃学；探索个性化学习","按课表开展；深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","0","0","1","2","0","2","2","2","1","0","1","1","2","0","0","1"
"Q7697","12","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","单亲","传统型教养；溺爱型教养","偶有极端/模糊倾向","结交不良同伴","社区资源贫乏","偶尔逃学/逃学；偶尔缺课","按课表开展；偶尔宣传","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","1","1","0","0","1","2","2","0","0","1","1","1","0","0","2","0"
"Q4105","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","单亲","溺爱型教养","偶有极端/模糊倾向；受同伴影响","结交不良同伴；偶有接触","社区资源贫乏","探索个性化学习；偶尔逃学/逃学","深度参与/法治活动活跃；偶尔宣传","主要接触正面/学习资源","偶尔接触不良社交圈","偶尔冲动消费","2","2","1","1","2","0","1","1","2","2","0","1","2","2","2","1"
"Q4905","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","长期疾病；监护人积极参与(保护)","权威型教养；溺爱型教养","受同伴影响；无极端倾向","结交不良同伴","社区一般；社区资源丰富且治安好","偶尔逃学/逃学","偶尔宣传；深度参与/法治活动活跃","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","0","1","0","2","0","1","2","0","0","1","1","1","0","2","1","1"
"Q5410","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","单亲","权威型教养","无极端倾向；偶有极端/模糊倾向","无不良同伴；偶有接触","社区资源丰富且治安好；社区资源贫乏","偶尔逃学/逃学","按课表开展","接触游戏内容","偶尔接触不良社交圈","理财能力良好","2","1","2","1","2","1","0","0","1","0","1","0","1","0","2","1"
"Q9183","13","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业","溺爱型教养；传统型教养","价值观模糊","无不良同伴；结交不良同伴","社区资源贫乏","偶尔逃学/逃学；探索个性化学习","偶尔宣传；深度参与/法治活动活跃","接触游戏内容","线上交往健康","偶尔冲动消费","0","2","1","0","1","0","2","0","0","1","0","0","1","1","1","0"
"Q1742","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业；单亲","传统型教养","价值观模糊；受同伴影响","偶有接触；无不良同伴","社区一般","偶尔逃学/逃学；探索个性化学习","深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","理财能力良好","0","0","2","0","0","2","0","1","1","1","1","0","0","2","2","1"
"Q7345","13","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业；长期疾病","传统型教养","受同伴影响；价值观模糊","结交不良同伴","社区一般；社区资源贫乏","偶尔逃学/逃学；探索个性化学习","深度参与/法治活动活跃","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","2","1","2","1","0","0","1","1","0","1","1","1","0","0","1","2"
"Q3709","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","单亲","权威型教养；传统型教养","受同伴影响","无不良同伴","社区资源丰富且治安好","偶尔逃学/逃学","偶尔宣传","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","2","0","1","0","0","0","1","1","1","0","1","1","0","1","0","2"
"Q8385","12","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业","传统型教养；权威型教养","无极端倾向；受同伴影响","无不良同伴；偶有接触","社区资源丰富且治安好；社区一般","偶尔逃学/逃学；偶尔缺课","深度参与/法治活动活跃","主要接触正面/学习资源","偶尔接触不良社交圈","理财能力良好","2","2","1","0","1","1","1","1","2","0","0","1","0","0","0","1"
"Q6538","13","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","留守","传统型教养","受同伴影响；偶有极端/模糊倾向","无不良同伴","社区资源贫乏","探索个性化学习；偶尔缺课","深度参与/法治活动活跃","接触游戏内容","线上交往健康","偶尔冲动消费","0","0","1","0","0","2","2","0","1","2","1","0","2","0","2","2"
"Q3403","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业；单亲","传统型教养；权威型教养","偶有极端/模糊倾向","无不良同伴；结交不良同伴","社区资源丰富且治安好","偶尔逃学/逃学","深度参与/法治活动活跃；按课表开展","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","0","0","0","0","1","0","1","0","2","0","1","0","1","2","1","1"
"Q2982","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业；留守","传统型教养；权威型教养","无极端倾向","无不良同伴；偶有接触","社区一般","偶尔缺课；偶尔逃学/逃学","偶尔宣传","接触游戏内容","线上交往健康","偶尔冲动消费","2","1","1","1","2","1","1","0","2","2","1","1","1","0","0","2"
"Q5928","13","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业；流动监护","权威型教养","受同伴影响；价值观模糊","结交不良同伴；无不良同伴","社区资源贫乏；社区资源丰富且治安好","偶尔缺课","按课表开展","接触游戏内容","偶尔接触不良社交圈","理财能力良好","2","1","1","1","0","2","2","2","1","0","0","1","0","1","2","0"
"Q1952","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","单亲；留守","传统型教养；溺爱型教养","无极端倾向","无不良同伴；偶有接触","社区一般","偶尔逃学/逃学","深度参与/法治活动活跃；按课表开展","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","2","2","0","1","0","1","2","0","0","2","1","0","2","0","2","0"
"Q5099","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","流动监护；监护人积极参与(保护)","权威型教养；溺爱型教养","价值观模糊","结交不良同伴","社区一般","偶尔逃学/逃学","按课表开展","主要接触正面/学习资源","线上交往健康","偶尔冲动消费","0","0","1","0","0","1","1","1","2","1","0","0","2","1","0","1"
"Q3901","12","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业；留守","溺爱型教养；传统型教养","受同伴影响；无极端倾向","偶有接触","社区一般；社区资源丰富且治安好","探索个性化学习；偶尔逃学/逃学","偶尔宣传；按课表开展","接触游戏内容","线上交往健康","理财能力良好","0","0","0","0","1","1","2","2","0","1","0","0","2","1","2","0"
"Q7540","12","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业；单亲","权威型教养；溺爱型教养","受同伴影响","偶有接触；结交不良同伴","社区资源丰富且治安好；社区资源贫乏","探索个性化学习；偶尔缺课","深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","理财能力良好","2","1","2","2","1","1","0","0","2","2","0","1","1","0","0","1"
"Q2587","12","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","父母失业","溺爱型教养；权威型教养","偶有极端/模糊倾向；无极端倾向","无不良同伴","社区资源贫乏","探索个性化学习","按课表开展；偶尔宣传","主要接触正面/学习资源","线上交往健康","理财能力良好","1","2","0","1","1","2","1","0","0","2","0","1","1","1","1","2"
"Q6465","13","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","流动监护；留守","传统型教养；权威型教养","受同伴影响","结交不良同伴；偶有接触","社区资源贫乏；社区一般","探索个性化学习；偶尔缺课","按课表开展；偶尔宣传","接触游戏内容","线上交往健康","理财能力良好","2","1","2","1","1","2","0","1","0","0","1","0","2","1","2","0"
"Q3854","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","留守","溺爱型教养","价值观模糊","无不良同伴","社区一般","探索个性化学习","偶尔宣传；按课表开展","接触游戏内容","偶尔接触不良社交圈","理财能力良好","1","1","1","1","2","2","2","0","1","1","0","1","0","2","0","2"
"Q2238","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","单亲；流动监护","传统型教养；溺爱型教养","受同伴影响；价值观模糊","结交不良同伴；无不良同伴","社区资源贫乏","偶尔逃学/逃学","偶尔宣传","接触游戏内容","偶尔接触不良社交圈","理财能力良好","1","2","1","0","2","0","2","2","0","2","0","1","2","0","2","2"
"Q6601","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","长期疾病","权威型教养","价值观模糊","结交不良同伴","社区资源贫乏；社区一般","探索个性化学习；偶尔缺课","深度参与/法治活动活跃；偶尔宣传","接触游戏内容","偶尔接触不良社交圈","偶尔冲动消费","1","1","1","2","2","0","1","0","0","0","1","0","1","2","1","1"
"Q7188","12","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","留守；流动监护","传统型教养","受同伴影响","偶有接触；无不良同伴","社区资源丰富且治安好；社区一般","探索个性化学习","深度参与/法治活动活跃","主要接触正面/学习资源","线上交往健康","理财能力良好","0","1","0","2","0","0","1","0","2","2","1","1","1","0","2","0"
"Q7543","13","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","长期疾病；单亲","溺爱型教养；传统型教养","受同伴影响","无不良同伴","社区一般","探索个性化学习；偶尔缺课","深度参与/法治活动活跃；偶尔宣传","接触游戏内容","线上交往健康","理财能力良好","1","0","0","0","1","2","1","1","1","2","0","1","1","2","2","0"
"Q2283","12","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","监护人积极参与(保护)；留守","传统型教养","价值观模糊；受同伴影响","无不良同伴","社区资源丰富且治安好","偶尔缺课；探索个性化学习","深度参与/法治活动活跃","接触游戏内容","偶尔接触不良社交圈","理财能力良好","1","0","2","2","1","2","0","2","0","1","1","1","1","0","2","1"
"Q7073","14","12-14岁","普通学生（表现稳定)","总体表现稳定，常规随访即可","长期疾病","权威型教养","无极端倾向；受同伴影响","无不良同伴；结交不良同伴","社区资源丰富且治安好；社区一般","偶尔缺课","深度参与/法治活动活跃","接触游戏内容","线上交往健康","理财能力良好","2","1","2","0","2","2","2","0","2","0","1","1","2","2","0","1"
